106	14746	3	8.65
2282	253	3	8.96
183	2521	4	10.69
962	111	26	16.8
2049	448	4	19.03
101	2835	18	9.27
103	4137	9	7.19
218	1028	4	7.53
155	943	6	7.1
3663	669	3	19
12	125	1391	108.6
598	671	3	8.18
4328	163	3	8.35
10091	159	3	15.45
130	4544	4	8.01
6511	125	4	9.67
597	4260	3	18.97
104	5997	7	8.11
5522	138	4	11.29
7569	134	3	7.83
12	5066	11	7.6
5170	13	5	20.45
4591	258	4	22
350	706	5	13.59
508	543	6	20.12
507	154	12	14.47
12	4417	13	9.62
574	489	7	26.97
2903	177	3	6.66
1173	1233	3	15.55
154	507	12	14.47
2159	118	9	7.5
8182	108	5	8.17
17877	217	3	26.35
421	1595	3	11.77
3644	8	5	6.68
8	5909	6	17.55
9086	126	3	7.93
209	2111	4	12.38
152	1280	7	12.11
1865	152	5	9.08
272	244	15	27.5
811	170	6	7.95
488	720	3	8.33
108	16388	3	9.36
333	2246	3	11.4
153	2636	4	8.01
107	13537	4	12.32
8078	165	3	13.2
1941	28	3	18.93
101	7458	8	10.88
380	525	4	7.5
130	7552	3	7.65
1369	1472	3	17.04
156	7764	3	11.58
314	150	16	11.04
214	106	122	13.89
1327	1627	3	17.65
127	293	53	62.39
629	864	3	9.69
102	635	63	22.68
105	271	89	8.06
250	105	113	16.28
128	2364	7	11.4
159	350	29	60.53
114	14803	3	7.99
666	543	6	23.77
115	14431	3	8.1
3658	122	6	10.62
1711	137	6	8.08
1049	727	3	11.7
514	450	4	8.71
2934	363	3	13.38
3336	2194	3	25.65
104	18375	3	7.91
153	265	20	15.23
753	1028	3	11.89
16	6986	4	8.88
1045	15536	3	37.24
17313	115	3	12.32
3120	112	8	7.64
505	1779	6	33.57
125	10544	4	16.46
5909	110	6	8.67
703	178	6	7.03
604	565	3	7.32
1579	1760	3	19.54
117	5727	5	7.44
16926	107	3	9.24
433	116	34	12.48
118	7094	4	6.97
172	6262	3	11.31
6691	137	3	7.85
2336	159	4	7.96
227	487	6	8.35
18519	105	3	7.92
4825	169	3	9.04
144	1994	5	8.49
1221	3174	10	101.51
7803	319	4	30.33
1126	406	4	14.17
402	1330	3	9.52
1387	136	7	7.69
5154	225	4	23.12
880	1095	3	13.44
459	856	3	8
111	1582	14	7.13
17160	166	3	22.39
5937	101	9	7.15
1182	1772	4	26.26
225	579	18	70.37
3796	272	4	19.57
252	116	73	33.38
1273	114	15	9.34
110	3563	10	12.69
442	487	4	8.37
341	137	19	9.58
405	959	3	7.68
284	5585	3	16.73
2508	355	3	12.11
1518	691	3	13.58
1046	103	28	10.65
4342	182	3	9.86
1183	561	3	10.72
134	186	47	14.4
5779	9	4	7.98
258	1049	8	29.42
3114	256	3	11.11
2096	254	3	8.58
133	4795	4	9.24
117	2572	8	7.27
116	470	40	28.9
115	874	18	8.09
117	113	752	108.81
2597	12	22	15.2
3618	101	14	7.44
561	880	3	9.24
400	348	10	28.6
130	9618	3	8.76
4549	7	3	7.03
12091	1375	4	52.2
5982	276	4	24.69
464	2375	3	16.32
4904	12193	3	43.27
428	663	5	15.42
840	2017	3	17.23
21	1398	13	32.23
678	466	3	6.95
2173	102	19	7.41
2208	7	8	22.89
117	967	22	20.59
115	194	87	12.48
438	642	4	10.06
111	6782	6	10.38
3950	126	6	11.93
106	5266	8	9.94
582	15002	3	33.9
164	4480	4	13.36
166	4712	3	8.83
193	1723	4	8.72
195	1477	4	7.71
109	1425	21	16.4
113	964	21	12.97
14888	602	3	34.19
225	1226	7	23.7
321	722	5	12.62
2526	13	5	12.04
3545	7	6	19.63
579	481	10	44.8
1508	142	6	8.29
9	6373	6	19.74
422	299	5	7.02
905	136	10	10.57
6137	117	5	8.47
300	1148	3	7.11
8766	118	4	8.25
305	219	8	6.75
180	3363	3	7.83
122	1698	8	6.89
8	573	25	22.38
720	232	5	10.17
4777	4693	3	33.18
928	121	17	18.45
105	4530	10	12.13
576	105	41	8.31
2614	101	22	15.82
1052	373	3	7.63
103	578	52	22.77
692	227	5	8.31
628	1059	4	16.71
126	872	19	25.44
159	147	65	61.26
128	111	489	44.62
313	2688	3	11.99
724	114	29	23.05
186	4081	3	9.77
104	14	7475	47.61
105	481	54	14.76
102	877	41	10.88
126	192	70	32.5
102	2846	15	6.9
244	1968	3	8.13
1779	484	3	12.53
1911	165	4	7.08
8145	123	3	6.86
101	5225	11	9.49
12943	105	4	10.56
123	3510	5	7.04
107	13807	4	12.32
151	2167	4	6.76
103	18328	3	7.87
121	105	786	33.68
1572	113	16	14.67
932	2802	3	18.86
579	842	3	9.62
580	972	3	9.91
135	10352	3	11.96
6109	122	4	8.12
6108	483	6	52.44
1864	211	3	6.66
1671	194	4	8.6
181	358	25	58.11
109	14795	4	13.16
16	1595	11	11.29
626	14	100	8.38
149	4586	13	91.68
123	4628	4	7.01
113	9774	4	8.4
1470	120	10	7.03
14	275	253	8.52
599	1266	5	24.29
1613	103	20	9.58
6856	147	3	10.25
127	1886	8	9.67
448	4315	5	35.47
2763	266	4	16.97
2317	135	5	7.02
450	114	30	6.85
130	6976	3	6.75
351	1231	3	8.71
105	7538	6	8.08
927	1873	7	50.87
2422	166	6	17.21
3604	683	3	18.82
15978	694	3	34.89
130	6602	4	10.54
413	486	5	11.43
1913	321	3	10.03
4149	102	11	6.67
1595	28	8	64.84
1613	973	4	23.47
12	384	114	8.5
102	1757	25	11.09
118	14499	3	8.54
11754	622	3	27.97
102	4007	12	7.88
146	4246	3	6.84
1566	255	3	7.25
521	361	4	7.32
6071	153	3	9.79
8	5323	4	7.76
390	139	32	52.2
360	154	12	8.02
209	3263	3	10.48
16472	109	3	9.87
18526	113	3	11.55
1261	2042	4	28.43
489	583	3	6.94
6554	122	4	9.06
152	4361	3	7.57
9402	106	4	7.06
273	1576	4	12.52
16702	105	3	7.92
209	122	51	19.39
10078	125	3	9.55
7389	118	4	6.97
101	7687	8	10.88
1296	4237	3	23.59
18921	1502	3	39.5
1051	1097	3	13.94
4055	271	3	14.26
58	8	56	7.41
104	138	394	7.95
1110	140	7	6.63
103	3009	13	11.22
4750	152	3	8.02
158	725	13	25.55
3212	114	13	28.98
188	1438	5	10.72
102	164	340	9.04
14	1458	45	8.24
4777	528	3	19.19
211	331	26	78.43
101	7934	7	9.52
10383	102	5	9.05
215	5531	3	13.52
1770	146	5	7.83
300	1108	4	11.2
3221	15536	3	44.35
620	225	5	8.03
6431	138	3	7.89
242	3057	4	16.53
554	17	8	7.1
6582	117	4	8.05
1920	477	4	19.29
16572	114	3	12.21
1357	107	23	19.14
1866	289	3	9.45
210	1132	8	25.06
7932	124	3	6.83
153	1957	5	9.8
176	1606	4	6.67
584	322	4	7.06
720	5659	10	115.11
519	628	3	6.98
149	7039	3	10.84
426	143	13	9.37
3661	167	3	7.64
105	1146	27	11.75
187	393	11	14.6
14	999	64	11.72
15267	103	3	7.87
310	749	5	12.37
386	102	84	7.8
11570	124	3	9.36
508	1017	4	14.72
19374	13	3	21.82
989	8	18	23.17
479	421	9	34.68
488	16540	3	32.76
4943	156	3	9.43
1051	1368	3	15.07
132	616	23	37.25
154	264	16	8.91
4327	1012	3	22.93
187	3019	5	19.08
279	12	168	14.35
825	1888	3	15.85
1503	391	3	9.84
388	2553	4	20.06
1030	498	3	9.55
2396	108	12	7.42
937	602	3	10.2
242	2094	5	18.94
177	3850	3	8.5
151	3902	3	6.75
104	19231	3	7.91
238	549	7	13.49
217	17877	3	26.35
640	12687	4	46.21
299	102	128	21.16
1322	104	29	22.68
269	1382	4	11.48
338	2164	8	46.72
6505	11343	3	43.08
181	399	9	7.6
376	564	4	8.11
358	16318	3	30.52
1906	251	3	8.13
1359	12	38	13.18
16066	108	3	9.36
341	101	147	43.78
3408	103	10	8.83
11367	236	3	20.85
124	14829	4	21.06
139	624	11	8.74
1116	708	3	11.93
9612	165	3	14.39
706	491	4	11.85
107	2684	14	15.36
254	888	6	16.16
738	363	4	9.63
5235	103	8	8.22
225	562	5	7.17
118	4657	6	9.41
127	11813	3	9.9
8028	161	3	12.97
369	104	70	12.2
364	1265	3	8.71
370	477	13	49.83
5305	178	4	17.84
18225	106	3	8.65
13	619	8	8.07
229	2144	3	7.91
328	101	132	17.84
1759	325	3	9.89
2366	105	15	9.96
118	2316	12	18.83
145	1833	6	10.98
590	1171	7	37.63
120	4175	6	9.85
1546	390	3	10.19
173	4261	3	8.45
3426	184	3	8.8
1658	138	7	10.36
110	1926	15	12.26
107	217	103	8.06
106	349	64	9.78
253	2154	3	8.77
4278	150	3	7.48
111	4032	10	19.26
316	104	83	15.07
112	7860	4	6.77
344	2090	3	10.97
1519	269	3	8.03
4459	213	4	18.49
117	18135	3	12.62
3191	137	5	10.15
219	2301	3	8.47
136	135	107	31.42
193	1677	4	8.53
287	1119	4	10.5
831	101	49	8.1
2776	141	4	6.84
1391	287	12	66.89
6404	8907	6	102.75
7595	122	4	10.18
569	11	3	10.51
262	238	14	22.34
4697	106	8	8.44
114	544	26	7.82
561	163	9	9.27
1386	1108	4	24.08
370	1106	3	7.85
104	8330	6	10.7
6656	1941	4	42.65
463	228	7	10.36
878	101	46	8.05
155	9501	3	13.59
4346	199	3	11
16695	113	3	11.55
1122	513	3	10.64
648	344	9	32.23
888	1700	6	40.6
3627	542	3	17.62
635	223	10	26.72
140	1457	6	7.01
738	3693	3	19.54
220	2706	3	9.09
134	163	55	8.65
1340	382	3	9.28
219	600	5	6.72
831	971	3	12.21
226	1773	3	6.64
1198	110	18	9.03
205	575	6	7.63
1293	223	4	8.84
238	307	12	19.76
684	7531	3	24.4
176	7716	3	13.03
1569	180	6	15.69
1096	330	4	12.06
114	13885	3	7.99
129	3362	6	11.33
244	222	10	7.75
1108	794	3	12.7
14	560	110	9.84
598	365	4	8.25
131	153	70	7.53
197	14699	3	20.78
481	12	99	27.44
117	11648	4	12.08
105	7287	7	13.07
101	4347	12	7.66
128	5317	4	7.93
1020	284	4	10.42
3091	2434	3	25.23
352	1972	3	11.03
154	6385	3	10.77
349	1053	3	7.22
1878	115	22	47.81
7183	202	3	15.26
1435	1800	4	27.54
127	3329	5	7.26
10248	720	5	60.53
2315	425	3	12.91
281	421	5	7.67
2798	134	5	7.61
102	2008	21	7.21
187	102	265	34.55
101	891	46	8.05
103	1613	20	9.58
14	759	83	9.23
132	182	47	10.97
1890	118	11	9.4
962	128	11	7.15
2049	405	3	11.82
204	12	310	69.41
1735	279	3	8.68
274	322	15	39.64
2884	201	3	8.37
1258	354	3	8.42
338	1022	9	40.73
113	13397	4	15.4
110	14025	4	13.69
149	2528	4	7.16
355	117	37	8.18
553	336	4	7.19
133	10644	3	11.77
582	602	4	12.16
125	1581	11	15.29
14236	118	3	8.54
2040	107	14	7.96
541	331	4	6.79
1373	118	13	8.2
1743	214	4	10.46
118	13956	3	8.54
12	3924	16	18.7
58	677	9	17.73
101	1576	30	8.66
14	1190	54	9.89
57	1900	7	12.43
1	251	21	17.13
130	1160	10	9
1331	115	17	15.36
103	2704	13	7.91
104	370	70	12.2
122	16956	3	15.48
158	284	16	13.15
126	452	22	11.19
127	336	25	10.34
3212	686	4	26.46
2387	198	3	7.09
1908	1045	7	53.36
3474	136	5	11.06
386	1292	3	9.23
147	1812	5	8.38
178	683	6	7.03
3750	111	11	18.17
122	1154	11	8.37
722	572	4	13.42
1290	533	3	10.97
484	7796	7	77.01
3299	130	7	15.5
105	19667	3	7.92
14105	131	3	12.36
9	6921	6	19.74
516	375	5	11.3
831	667	4	15.62
221	140	27	9.87
795	401	4	10.87
6833	713	3	23.95
7345	132	3	7.73
770	1007	3	12.05
109	3889	8	7.57
113	2340	10	7.69
107	1167	24	16.47
609	547	5	16.57
133	328	21	10.96
134	460	21	20.76
3561	246	3	13.24
376	1646	3	10.1
1695	480	3	12.23
1694	12	30	10.58
168	279	14	9.35
803	3853	3	20.45
142	6887	3	9.19
173	5419	3	10.39
8063	179	3	15.29
6722	115	5	10.77
12	9748	6	7.01
105	10618	5	13.2
369	3514	6	38.75
10584	107	4	7.8
171	380	24	51.29
120	1195	13	9.79
2749	106	12	9.67
114	2428	9	7.3
1280	132	19	49.66
298	496	5	8.35
229	1457	4	10.26
231	163	19	11.35
743	339	4	9.14
1588	239	4	10.97
4967	147	3	8.38
1015	101	43	9.92
2481	501	6	38.93
219	166	22	14.94
109	1198	19	9.4
165	647	9	12.41
1182	649	3	12.53
113	5958	5	8.15
11014	101	5	6.8
4460	150	4	13
502	104	53	12.4
2029	278	4	15.03
950	140	27	87.82
827	582	3	9.14
112	3367	10	16.26
106	2625	12	6.99
192	110	127	22.12
368	300	6	9.19
364	3951	8	59.77
115	5220	6	10.86
1103	983	3	13.96
117	5963	5	8.47
118	5096	5	6.79
114	1626	13	10.55
1128	153	7	10.77
7	13	42	11.19
680	276	4	6.65
6455	174	3	12.09
120	547	24	13.66
2140	176	4	8.47
114	3331	7	6.84
3527	221	3	10.75
1990	816	4	24.39
1066	368	3	7.78
118	4383	7	12.21
590	1621	5	26.6
1873	5659	3	27.91
18088	105	3	7.92
321	1845	4	15.43
1642	12386	3	35.61
2777	1364	3	21.35
2325	262	4	15.67
106	915	26	7.17
700	1488	3	13.36
668	279	4	6.93
1490	109	21	18.06
109	4752	9	15.28
3568	840	3	20.25
8327	119	5	16.99
3945	116	8	13.17
284	918	4	9.65
220	104	140	27.94
1689	500	3	12.05
133	667	13	11.47
8390	114	4	7.56
373	146	13	8.63
2415	150	4	7.2
133	6240	4	11.54
341	1484	6	25.75
2144	634	4	22.2
107	17292	3	9.24
104	13167	3	7.91
114	2368	12	15.08
973	383	3	7.35
15053	15297	3	61.26
2122	1651	3	20.46
1483	102	30	13.81
116	4877	9	22.39
10019	722	3	26.79
2090	8	8	8.88
12415	126	4	21.07
142	391	16	12.91
168	339	12	9.01
116	2271	9	6.8
126	12414	4	21.07
1826	452	3	11.96
13450	117	3	8.38
2540	720	17	177.61
5101	379	4	26.15
501	3156	5	34.51
3504	103	11	10.55
124	9792	3	7.92
4045	6345	3	34.8
110	3027	11	12.58
1239	187	5	9.71
162	3628	3	7.29
5267	103	8	8.22
164	344	14	12.25
9554	129	3	8.74
4915	121	5	11.96
163	1519	8	21.61
112	434	39	14.71
106	4448	8	7.18
1492	810	3	14.06
9287	103	5	8.34
10314	101	5	6.8
952	104	29	8.47
12499	10428	4	74.38
5748	142	3	7.89
1847	926	5	33.17
321	1913	3	10.03
1180	3320	4	31.84
489	11632	3	26.7
137	582	14	12.96
109	115	857	23.77
106	728	37	16.2
605	297	7	17.83
460	675	4	11.11
114	7974	4	7.56
396	357	5	8.2
10012	134	3	9.89
144	1325	24	99.68
120	2597	8	10.31
111	17358	3	10.33
168	1242	5	7.39
102	14089	4	7.24
2238	4099	3	26.98
10805	101	5	6.8
4036	186	15	122.2
462	644	6	20.59
159	9540	3	13.91
118	4780	6	9.41
143	5877	3	8.75
289	357	6	8.02
226	2653	12	73.96
106	591	53	34.56
193	157	31	20.72
194	803	7	13.42
4525	139	5	14.25
10949	115	4	11.7
192	4763	3	11.16
979	1171	3	13.88
146	862	7	7.14
148	117	188	80.32
182	132	47	10.97
3236	127	5	7.26
2793	108	11	8.14
125	2929	7	12.6
206	2909	3	8.89
274	382	9	18.82
299	988	4	9.88
9	7887	4	11.4
2942	142	4	7.71
8247	174	3	13.9
1603	9	10	11.04
581	1292	3	11.7
522	17	9	8.95
101	2924	18	9.27
246	385	6	6.67
211	1864	3	6.66
1141	118	14	8.35
105	1323	23	10.5
101	831	49	8.1
1713	624	3	14.11
4434	116	6	9.88
3638	489	3	18.07
574	208	7	11.69
126	4049	5	8.74
132	2935	6	11.49
130	202	47	15.62
127	2071	7	8.31
154	17	37	15.79
58	1642	4	8.34
14	8	2287	67.63
101	488	105	52.95
1106	9	18	27.38
963	109	24	9.99
391	1910	3	11.39
121	5623	4	6.75
483	811	3	8.19
1095	274	5	15.14
146	197	34	24.06
180	159	32	16.84
750	195	6	9.37
124	2589	6	6.87
2857	21	17	86.38
784	12	60	13.95
458	112	32	7.13
6616	102	8	9.25
121	6865	4	8.46
110	10463	4	9.09
3072	129	6	10.16
17300	106	3	8.65
113	10835	5	19.26
9	421	24	15.86
177	347	11	8.8
684	17	7	7.33
239	2822	3	9.9
6270	148	3	9.92
240	849	4	6.71
302	1251	3	7.15
1501	1149	3	16.5
787	465	3	7.88
247	12	239	53.19
726	251	4	6.74
353	7205	3	19.99
126	264	34	10.06
127	396	23	11.78
188	1835	5	12.8
17095	105	3	7.92
101	1971	23	7.18
184	2327	4	10.53
14	1504	41	7.51
45	225	19	22.49
12	1874	31	17.88
129	4875	4	7.34
17224	144	3	20.69
105	4601	9	10.19
1085	8	14	13.64
14514	116	3	8.22
986	500	3	9.1
1086	2214	3	18.35
3174	268	4	18.07
720	164	7	9.01
16	274	40	11.61
151	664	9	10.18
177	3081	3	6.92
3298	111	9	9.58
1277	14962	3	38.56
107	9684	6	18.49
6680	153	3	10.5
2974	277	3	11.48
6041	162	3	10.58
9	10045	3	7.52
106	6881	6	7.46
113	6204	6	10.91
110	5545	6	7.37
4460	285	3	15.22
161	4579	3	8.78
669	562	3	7.92
161	595	8	7.54
8626	106	4	7.06
1685	169	5	9.42
16	15999	3	14.4
1781	432	3	11.56
109	3038	12	14.66
11727	225	3	20.64
21	4596	10	50.59
114	5550	6	10.66
4678	127	4	6.99
530	2438	3	14.79
102	9388	6	10.87
117	3562	7	8.26
265	115	52	8.45
3324	120	6	7.14
1388	5112	7	75.23
6296	9	5	13.87
327	163	12	7.58
8630	111	5	9.63
13	248	19	10.77
118	286	57	24.37
617	747	3	8.71
115	3593	7	7.71
175	3060	3	6.65
4862	147	4	12.95
1576	245	3	6.87
1103	107	22	9.15
12029	1040	3	30.82
132	8455	4	14.47
434	863	3	7.85
1065	2548	6	48.69
881	220	5	9.87
108	258	80	12.38
115	16896	3	12.32
1659	102	24	8.97
10286	16	3	8.05
254	820	4	6.98
189	3270	3	10.45
194	2464	3	7.09
764	261	4	6.71
207	10084	3	17.56
439	830	4	12.94
1396	132	10	14.57
2414	127	7	9.99
16	12061	3	10.1
2067	45	5	14.56
6986	104	6	8.07
3594	386	7	49.29
1520	230	4	10.92
7078	13	4	18.22
133	101	881	77.97
136	746	11	9.96
12747	2749	3	43.74
14699	5909	3	44.55
409	666	6	20.21
1395	1169	3	16.08
1073	1588	3	16.22
117	2166	10	10.26
1827	546	3	12.96
3902	134	4	7.11
141	3509	5	13.68
675	460	4	11.11
142	104	415	90.86
3260	178	3	7.72
116	189	112	38.68
118	1422	12	6.95
1605	112	15	13.31
2632	106	18	28.15
13980	112	3	7.35
4484	111	7	7.45
908	1728	3	15.82
7132	118	5	11.49
16894	359	3	30.71
200	2250	3	7.62
118	4159	9	19.71
262	434	6	8.98
231	272	18	36.68
2269	268	4	14.98
110	17922	3	10.27
170	171	30	16.97
114	107	974	29.86
4013	123	5	8.14
107	7718	7	16.02
4456	106	9	10.39
10982	101	5	6.8
2033	330	3	10.81
2134	106	15	8.94
111	467	46	20.75
189	146	31	14.58
641	1893	6	37.42
164	928	9	17.19
770	115	22	12.2
111	2202	12	8.68
177	4390	3	9.32
13971	104	4	10.54
2110	243	3	8.21
8150	124	4	11.94
164	8352	3	12.85
19507	107	3	9.24
1832	505	4	18.93
3846	489	3	18.07
332	212	11	15.93
235	1877	3	7.46
335	1929	3	10.28
655	1025	5	23.56
3814	3431	15	245.7
16	480	26	14.82
8	12	1535	73.96
11166	1702	3	33.55
3173	105	12	12.49
619	281	5	10.33
1974	115	11	9.76
381	225	8	11.85
379	999	3	7.46
986	230	4	7.76
120	11957	3	7.79
128	4801	5	10.51
105	879	32	10.99
102	475	72	9.15
4872	386	3	17.37
103	102	3896	274.36
2640	28	9	96.19
12	1665	30	7.6
128	2164	9	14.42
57	3681	5	11.13
278	317	7	9.24
598	1898	3	13.99
104	572	45	12.64
105	187	184	25.87
601	245	5	7.78
1618	243	4	11.59
13287	102	4	7.24
117	14567	4	16.83
1740	2209	5	41.75
1647	405	3	10.65
3374	1175	4	31.2
725	2	16	18.97
727	1420	3	13.49
762	831	3	10.8
280	1799	4	13.91
5710	139	3	8.09
354	352	5	7.27
10381	500	3	26.19
380	438	5	9.71
105	5184	9	12.12
120	11596	3	7.79
130	5234	4	8.01
105	19621	3	7.92
150	2200	5	10.07
236	3195	3	10.98
1193	767	3	12.73
619	1040	3	11.31
9	45	58	9.75
9118	113	4	8.4
483	1382	3	10.91
167	8693	3	13.48
419	305	5	7.61
7189	132	3	7.73
18525	107	3	9.24
2697	113	11	13.36
105	17305	3	7.92
146	403	21	31.88
152	1207	9	19.05
1672	107	20	16.76
13825	104	3	7.91
181	331	12	11.84
424	2217	3	12.74
122	4593	6	14.12
125	6965	5	14.86
452	825	3	7.55
9604	111	4	6.92
101	250	184	12.5
130	408	23	14.21
2585	5452	3	30.04
631	112	32	19.24
729	295	4	7.67
9190	160	3	13.97
819	1097	3	12.57
101	2484	21	10.17
9160	57	3	10.31
347	941	3	6.74
2391	1	5	11.91
1367	155	6	10.04
480	694	6	22.15
8176	266	3	18.92
103	7400	6	8
103	5553	8	9.98
4946	191	3	11.39
695	143	9	8.13
595	12	77	11.95
103	1858	18	9.41
12	281	164	9.61
820	352	5	15.18
15716	1607	3	40.11
104	3573	12	12.46
9467	111	4	6.92
451	117	39	24.44
10204	543	5	56.22
472	9168	3	24.24
11714	101	5	6.8
151	1491	5	6.82
14818	113	3	7.37
7874	2373	7	100.18
3648	138	4	7.69
487	858	3	8.36
13907	116	3	8.22
1062	213	4	7.01
516	592	3	6.76
6170	112	5	6.95
124	7653	4	10.56
684	2267	3	15.82
845	106	33	14.94
154	17058	3	21.92
107	15846	3	9.24
2937	101	19	12.56
892	105	29	7.07
129	6579	5	15.95
105	162	363	194.24
601	224	6	9.89
278	2748	3	11.33
5710	12	9	10.52
6438	127	4	10.13
664	629	3	8.4
1	196	29	18.21
101	1361	34	8.08
602	715	3	8.59
250	324	9	12.99
130	3448	5	8.22
379	1034	3	7.81
228	11830	3	22.31
1466	1197	3	16.53
2040	291	3	9.56
58	4446	3	10.55
16318	1108	3	37.86
124	3469	6	10.46
817	105	32	7.92
900	5917	3	24.67
1323	277	3	7.11
206	3397	3	9.48
9054	9	5	20.35
153	154	54	38.09
488	581	4	10.51
1090	224	5	11.82
136	11105	3	12.14
2110	226	3	7.61
2787	4504	6	69.31
3422	287	3	12.74
6198	12	10	11.68
8250	103	6	10.63
1948	173	4	7.93
716	486	3	7.09
183	265	15	14.04
149	213	90	242.31
483	271	9	23.03
586	623	3	7.42
4445	217	5	25.91
521	293	5	8.43
109	10477	4	8.58
111	9363	5	12.2
424	793	3	7.02
388	837	3	6.93
211	3704	3	10.67
12	316	141	9.7
4877	936	7	68.08
14	720	73	13.38
127	3242	6	10.19
1684	3289	3	23.57
114	13981	3	7.99
2931	243	3	10.2
347	111	52	9.25
2997	333	3	13.15
10248	4479	5	79.67
131	4171	6	14.41
4533	266	3	14.05
3063	118	7	7.23
11533	120	3	7.79
7118	364	4	29.8
2391	189	4	10.96
3027	9	7	11.35
1083	506	6	28.81
185	5463	3	11.67
352	7902	7	71.98
12	993	46	8.01
3664	161	4	11.87
120	12746	3	9.82
167	12006	3	16.22
2079	545	3	14.06
1980	235	3	8.98
387	105	69	14.56
1409	103	21	7.37
105	19192	3	7.92
687	114	26	14.78
378	869	3	6.8
1422	887	3	14.34
121	9319	3	7.17
315	6543	3	18.36
135	5792	4	11.77
983	120	13	7.05
17222	110	3	10.27
161	425	15	20.4
108	211	115	16.88
254	801	4	6.98
764	240	7	17.07
253	916	5	11.64
112	4038	8	12.25
1244	144	6	7.16
225	142	21	7.77
1373	13835	3	34.32
105	9710	5	8.41
1314	190	4	6.87
3839	1162	3	22.69
172	306	28	57.08
116	3147	8	9.5
118	311	42	9.75
1821	2264	3	21.55
647	1336	3	12.64
2599	441	3	14.35
115	7502	5	10.77
582	12083	4	45.24
134	1147	9	9.98
138	622	18	27.96
111	1961	11	7.05
289	113	58	16.14
6597	522	3	22.66
239	9530	3	19.04
981	201	5	8.76
222	3095	3	9.91
166	204	20	8.41
110	129	484	76.83
1718	293	6	25.54
284	684	5	11.83
832	186	6	9.21
2892	102	15	8.26
1344	379	4	14.3
8692	112	4	6.77
2843	109	10	6.98
118	4128	7	11.14
199	116	94	24.8
14144	8133	3	47.2
2118	350	3	11.12
526	16	24	13.18
329	8224	3	20.54
496	2563	3	14.6
3555	115	12	28.03
172	5624	3	10.68
3010	172	3	6.76
2779	7	4	7.79
2817	182	3	6.93
117	542	38	33.05
168	123	148	155.4
1903	111	16	18.06
123	9913	3	7.95
505	827	5	18.47
165	4687	3	8.99
500	1689	3	12.05
470	116	40	28.9
1182	489	10	62.24
10669	1140	5	63.48
4916	222	3	13.43
137	1641	8	12.92
112	156	144	8.75
111	809	28	13.8
16	12952	3	10.1
4722	187	3	10.92
109	14785	4	13.16
146	181	29	7.6
1160	798	3	12.62
2247	101	28	30.81
4800	166	3	9.33
1294	318	3	8.09
7838	57	3	9.17
338	402	6	11.67
148	2773	4	8.78
1954	535	7	43.46
8281	131	3	7.67
4031	128	5	9.03
106	10426	4	7.06
822	196	5	6.91
243	319	10	15.19
16678	8	3	15.17
14	144	909	21.14
130	176	57	9.48
13	10337	5	36.37
101	4717	12	10.68
1084	364	3	7.67
102	5832	9	10.83
8942	2622	4	49.76
3537	12	16	9.4
5615	1102	3	25.67
13	8942	3	13.66
132	2246	13	40.05
250	1917	3	8.1
103	3694	11	10.55
3242	187	4	13.36
186	185	18	7.1
12	558	82	11.8
3216	109	13	19.88
360	265	6	6.84
5143	115	6	9.65
2530	104	14	8.5
689	406	8	32.41
146	887	7	7.29
19131	108	3	9.36
105	18739	3	7.92
123	7618	4	10.61
153	4917	3	8.62
16	4947	5	9.04
582	1085	10	60.3
1194	687	3	11.95
1700	113	15	14.05
178	285	43	129.7
16	227	44	7.22
8	367	46	49.83
7964	21	5	23.96
9	599	19	11.6
239	130	34	9.25
127	4666	4	6.99
1022	843	3	12.33
127	6275	5	14.09
824	293	5	12.83
218	1236	4	8.41
248	814	4	6.73
1776	221	3	6.74
1779	625	3	13.99
45	2490	3	6.81
105	3097	12	8.59
4872	13	5	19.48
600	170	7	7.87
693	837	4	15.92
3723	112	8	10.1
129	458	18	8.61
311	957	4	10.04
2735	101	19	10.24
628	181	7	8.48
122	16471	3	15.48
443	771	4	11.55
892	392	3	7.3
924	1523	3	16.42
699	14999	3	35.02
1702	194	5	13.07
722	14	88	16.13
2341	9	7	8.15
303	125	30	10.31
302	1290	3	7.26
781	715	3	9.94
5659	5170	5	65.54
3423	117	9	15.26
1472	1369	3	17.04
152	4195	3	7.16
284	116	56	26.71
113	335	43	7.26
134	229	33	12.78
6026	107	6	6.96
2603	239	4	15.92
340	1291	3	8.31
3404	124	18	87.17
8869	8	4	12.92
1938	218	3	7.04
18229	117	3	12.62
142	2336	6	13.33
231	812	6	13.82
5183	427	3	18.44
8482	12	7	8.18
9505	101	5	6.8
401	116	47	30.56
397	1647	3	10.9
1420	727	3	13.49
1484	537	3	11.72
1485	162	7	15.96
1072	173	7	12.86
170	417	9	8.17
200	255	14	14.22
114	359	38	8.72
713	964	3	11.4
261	545	11	32.53
260	940	4	8.17
837	1048	3	12.72
1343	737	3	12.97
2097	763	3	15.82
5993	547	3	21.35
3087	172	3	7.04
499	1497	5	25.1
11880	130	3	10.22
133	6267	3	7.43
9582	101	6	8.16
603	1718	3	13.55
610	801	3	9.28
112	604	25	6.89
636	755	3	9.01
471	113	31	7.57
11049	108	4	7.95
8	9536	3	7.35
890	116	23	18.44
111	4073	8	9.57
106	550	40	8.21
1214	568	3	11.09
139	528	12	7.26
431	1101	3	8.87
909	120	17	13.76
